x,y,tx,ty
-418.868,487.749,-0.201803,0.0608471
3265.19,-272.618,0.830623,-0.0433539
2016.73,-338.263,0.268572,-0.0433966
-1877.78,373.223,-0.230684,0.0475183
-424.131,-262.98,-0.0390607,-0.033608
1456.35,216.866,0.0666731,0.0263656
-142.837,-575.027,-0.0528283,-0.0733908
-2444.64,-1070.76,-0.419242,-0.139744
-115.459,-1302.9,0.00101503,-0.166419
1464.74,-983.033,0.173114,-0.125378
-1843.8,333.366,-0.391315,0.0427071
1090.76,-672.762,0.334295,-0.0832931
1834.57,-1130.85,0.292143,-0.145014
852.41,1187.13,0.0991031,0.151635
904.671,-1248.45,0.00298489,-0.156146
-234.204,-949.35,-0.0574148,-0.121186
1902.7,299.231,0.228686,0.0379753
-798.653,466.89,0.0950916,0.0559495
-766.981,559.646,0.0503325,0.0689523
1375.74,-1091.88,0.0734081,-0.136239
-1756.76,-1133.88,-0.25556,-0.145237
266.87,-724.617,0.0441968,-0.0925719
-1379.43,-1678.38,-0.079788,-0.210908
673.086,99.4002,0.376337,0.0116266
-105.777,387.336,0.0223175,0.0494196
1962.04,409.246,0.22139,0.0516367
3677.39,1236.97,1.10443,0.150882
1768.28,1023.11,0.299843,0.131041
8.55699,782.616,0.00904058,0.100049
-953.088,810.363,-0.233673,0.102612
-10.0426,535.349,0.0322861,0.0683731
-1131.29,917.203,-0.224182,0.116808
1535.19,834.011,0.207054,0.106767
1161.41,-1255.44,0.115477,-0.159903
-3901.2,790.861,-1.12734,0.134323
1648.2,46.8667,0.237324,0.00597279
1823.42,223.435,0.32892,0.0288467
-3005.68,-877.614,-0.657355,-0.125168
63.1456,-851.81,0.178207,-0.105012
825.507,332.04,-0.152748,0.0375879
-244.754,-444.972,0.0288238,-0.056522
1433.12,707.128,0.135806,0.0895389
329.517,-1210.79,0.0329027,-0.154727
-664.214,113.27,-0.111334,0.0144853
384.099,1261.97,0.0580865,0.161236
-1057.45,-695.628,-0.118754,-0.0886768
-1929.84,1503.2,-0.363502,0.189091
953.761,-821,0.00172221,-0.10193
1408.73,-119.623,0.0709232,-0.0145904
586.399,-1483.09,0.0508699,-0.189322
-98.7411,-1413.7,0.0291259,-0.180149
1699,1658.63,0.248867,0.212243
1498.9,-1170.89,0.179852,-0.149446
510.625,1575.84,0.00449351,0.199968
234.553,-1051.98,-0.187577,-0.1258
-1774.39,397.249,-0.196142,0.0502633
-447.241,-380.744,-0.0730454,-0.0486548
-260.854,1350.65,-0.0723397,0.172172
-181.197,-41.1356,0.342795,-0.00402813
-1654.25,1146.74,-0.200025,0.146321
-1308.72,-444.666,-0.109871,-0.0560641
-1940.86,1008.12,-0.297041,0.129441
709.815,-866.509,0.0123107,-0.109423
-1391.03,395.253,-0.407912,0.0485021
361.088,1387.99,0.264669,0.166585
-1695.05,-1631.05,-0.671331,-0.155557
1407.66,-1391.08,0.0945059,-0.17551
1290.16,-135.583,0.148547,-0.0172974
1474.43,553.045,0.132886,0.0697173
772.792,563.782,0.0747398,0.0718684
2310.48,-1208.57,0.480403,-0.152701
3758.47,-1655.35,1.08199,-0.114741
1749.24,903.256,0.33383,0.115441
586.592,1362.39,0.179947,0.172069
-1640.81,-516.186,-0.245017,-0.0663323
458.6,1228,0.0442294,0.156868
1419.99,1158.78,0.0532479,0.14328
-1408.19,-457.014,-0.581453,-0.0499878
410.995,155.017,0.0739665,0.0198717
-330.835,1577.64,-0.0528388,0.201482
-174.372,-199.692,-0.120093,-0.025245
777.75,-581.003,0.142776,-0.0743054
-2339.14,1059.93,-0.435338,0.136455
187.751,-1555.87,0.0572597,-0.198389
929.901,443.592,0.0704726,0.0563507
838.75,949.595,0.169638,0.121054
-1060.31,-922.384,-0.243379,-0.116962
-1354.91,-1007.88,-0.259894,-0.128542
448.239,789.028,-0.131636,0.0956722
728.516,812.538,0.0787919,0.103755
1597.69,1732.73,0.264668,0.22073
-892.24,-357.859,-0.291576,-0.0445663
1765.22,-1693.72,0.237239,-0.216416
-603.398,-1218.23,-0.179923,-0.153954
-201.478,-294.362,0.0145129,-0.0375604
1308.25,935.747,0.368122,0.11543
-1069.11,-1667.16,-0.147345,-0.213104
1706.82,773.263,0.197807,0.0984259
-928.638,-1529.77,-0.224121,-0.193282
-760.947,-362.804,-0.11596,-0.0464445
76.5293,-1185.49,0.0442576,-0.151314
-1411.54,1355.56,-0.194338,0.173194
184.651,-1041.92,-0.00674505,-0.132953
-184.976,233.472,-0.234919,0.0282277
655.767,1004.58,0.16412,0.127722
685.276,-1384.76,0.0732683,-0.176912
605.053,-1526.01,-0.0525415,-0.190402
-1307.39,-1085.22,-0.24124,-0.138399
-953.996,-134.781,-0.13648,-0.0172444
977.815,-1086.22,-0.0422044,-0.132237
-1239.75,-370.177,-0.180464,-0.0473799
-887.674,-1437.48,-0.028058,-0.181193
321.274,419.054,0.110238,0.0533278
-10.8206,-719.692,-0.0193981,-0.0919759
-1281.75,-1205.2,-0.150441,-0.153815
-3596.91,1628.94,-0.905533,0.159078
208.155,1238.97,0.0371493,0.158296
3070.48,1450.25,0.706885,0.171248
1245.73,113.747,0.227445,0.0145386
1955.78,1160.7,0.260345,0.148428
2267.53,-777.363,0.364261,-0.101662
-119.972,-106.742,0.225464,-0.0125805
-2204.8,592.26,-0.316921,0.0767067
1495.69,1188.07,0.338408,0.149273
1800.49,510.992,0.472848,0.0635098
-339.811,-1006.8,-0.156823,-0.126777
1615,-862.467,0.237966,-0.110577
1626.36,-958.259,0.182825,-0.121945
2021.49,292.302,0.27268,0.0375642
-293.72,1117.62,-0.00570419,0.142595
-818.104,156.296,-0.142838,0.0199137
-980.658,1071.18,-0.143581,0.136957
1111.53,-1170.47,0.152271,-0.149683
1909.93,-180.294,0.475476,-0.0228765
305.235,-1141.04,0.0251052,-0.145773
2927.58,1228.13,0.675585,0.156537
-1169.39,182.337,-0.129635,0.023203
-2466.48,-771.039,-0.405589,-0.102334
-2065.8,1691.85,-0.584096,0.18766
-1422.1,780.506,-0.295909,0.0991633
-1654.94,-370.774,-0.478602,-0.0455012
-973.267,139.927,-0.147985,0.0179297
-929.365,1493.34,-0.0938615,0.190648
-2102.89,-697.655,-0.340271,-0.0906723
2713.45,-613.331,0.658367,-0.0831324
-1819.94,1722.17,-0.481076,0.201895
1457.09,-1301.57,0.0827038,-0.163148
202.975,1093.83,0.0128903,0.139676
-568.535,-1709.56,-0.0132728,-0.216975
-189.246,1335.99,0.240138,0.154721
1875.6,-447.63,0.263136,-0.0576446
695.456,-674.504,0.154893,-0.0860465
95.5563,-1364.63,-0.0853017,-0.172302
404.089,144.315,0.0367997,0.0184382
-2190.98,-1248.6,-0.434784,-0.158207
1602.93,-765.124,0.174031,-0.0970553
-1988.59,-1097.42,-0.266576,-0.140486
244.698,-1481.02,-0.338739,-0.15319
1415.75,503.456,0.152297,0.0639741
913.126,157.278,-0.0279053,0.0193335
286.2,-45.1203,-0.0093341,-0.0057009
3468.44,-1465.79,1.01501,-0.146085
401.999,1209.22,0.0657299,0.15451
-734.713,-313.967,-0.111005,-0.0401332
-1907.93,-1440.39,-0.208982,-0.183556
1911.66,-1332.27,0.542226,-0.15506
-532.847,343.242,-0.0440549,0.0437937
-478.826,424.199,0.03314,0.0535346
528.673,-989.644,0.00922781,-0.125664
1004.32,-977.534,0.0884638,-0.124335
-1519.57,669.103,-0.231538,0.0857594
-108.589,21.4506,0.262885,0.0025628
588.18,-1264.75,0.1301,-0.161118
-1432.03,515.075,-0.128678,0.0649701
-1280.43,425.718,-0.154552,0.0543402
74.4401,-485.867,-0.0620769,-0.0616299
-1344.69,-1624.33,-0.191409,-0.207583
-1469.44,-701.601,-0.207832,-0.0899122
1182.74,-369.213,0.428398,-0.0441503
2661.55,-902.605,0.503791,-0.1219
-5.70253,1261.61,0.0190689,0.161213
-1356.12,-1204.69,-0.0799014,-0.151106
-1641.16,-746.513,-0.223338,-0.0955774
-1769.52,1364.46,-0.209664,0.174303
345.409,632.761,0.0291561,0.0807427
-1566.17,595.214,-0.220433,0.076278
46.385,-1600.49,0.184863,-0.194954
2367.33,-1099.91,0.476484,-0.141309
1661.42,926.131,0.166079,0.117192
811.145,-1334.61,0.095096,-0.170431
941.593,1032.03,0.160187,0.131929
1032.32,-664.96,0.31303,-0.0827116
965.362,-1684.81,0.0341389,-0.212802
1957.76,1192.17,0.220823,0.151609
2691.1,1604.97,0.550613,0.195268
1276.75,980.744,0.194097,0.125484
-1836.44,726.051,-0.21832,0.0924459
-356.158,556.021,-0.382325,0.0615618
-881.496,527.507,-0.432715,0.0601967
-60.5503,-1030.23,0.194755,-0.124752
-421.631,-1019.27,-0.0229722,-0.129984
-1606.42,869.544,-0.31976,0.110667
-1964.59,906.975,-0.31581,0.11672
-143.852,1650.39,-0.0549022,0.210318
-1770.93,51.6021,-0.212351,0.00652367
-1226.49,743.078,-0.187029,0.0950666
1138.72,1701.18,0.254577,0.214348
2430.2,-1151.9,0.38972,-0.14959
969.678,1502.39,0.158472,0.192005
2146.06,690.045,0.436218,0.0893911
-1384.8,-385.873,-0.0453727,-0.0466703
1287.54,-245.467,0.067273,-0.0303976
468.717,-916.109,-0.0132685,-0.116009
-2093.26,-1696.21,-0.364433,-0.214531
1343.58,-1319.43,0.247314,-0.168024
1322.3,-930.015,0.138242,-0.118299
-1891.37,913.426,-0.437444,0.114352
-1241.53,839.986,-0.255139,0.106804
-3440.66,-165.446,-0.782421,-0.0277514
789.733,-478.91,0.203651,-0.0608083
-1097.41,288.608,-0.175189,0.036976
-380.083,-516.84,-0.0380823,-0.0660126
1032.01,-526.043,0.498987,-0.0581992
548.684,-269.785,0.0367504,-0.0343754
-1082.73,-1574.66,-0.160752,-0.201277
333.968,1209.9,-0.184318,0.143191
-1305.03,1070.12,-0.239641,0.136471
1639.35,-817.901,0.251686,-0.105006
297.778,881.058,0.0518857,0.112577
1181.25,1096.12,-0.0546637,0.130003
-1083.08,-1076.51,0.0465035,-0.129632
1857.35,71.2267,0.247448,0.00910931
294.126,-1016.38,0.00179859,-0.129543
-1531.84,1220.48,-0.0987629,0.153229
-2425.17,1430.88,-0.468001,0.177435
242.006,-443.984,0.218924,-0.0544297
356.287,-295.245,0.0722541,-0.0376957
-187.485,-1169.29,-0.0113782,-0.149356
-1669.04,-781.051,-0.561249,-0.0897548
-3176.12,-471.473,-0.73297,-0.0738163
1601.77,1103.63,0.258724,0.141205
-695.984,-390.819,-0.103815,-0.0499653
-758.16,1094.69,-0.268401,0.135334
856.087,1573.01,0.0203324,0.1978
923.404,634.573,0.538232,0.0660178
-822.43,-1486.61,-0.226785,-0.187023
145.773,-643.163,-0.0231069,-0.0819041
2021.33,-1514.55,0.281639,-0.193457
-1824.38,837.615,-0.571147,0.0969345
-940.465,1074.89,-0.189277,0.136867
-773.67,-1072.43,-0.378205,-0.125188
95.9147,-1214.38,-0.0104307,-0.155026
926.359,-204.415,0.215113,-0.0261045
625.982,-356.376,-0.218488,-0.0388189
384.438,-137.627,0.196456,-0.0172237
-383.161,-1559.85,0.002804,-0.198346
101.391,-1508.99,-0.0103381,-0.192767
651.405,-535.975,0.0962837,-0.068481
-58.2198,-1448.31,0.0906048,-0.182403
1858.61,123.785,0.350902,0.0160277
-1697.2,1234.46,-0.291553,0.157284
401.19,1014.7,0.178132,0.127413
-1010.75,-104.266,-0.0985523,-0.0132695
-675.579,-457.13,-0.0944993,-0.0583911
910.217,-743.427,0.0931741,-0.094759
-719.287,-794.415,-0.118766,-0.101498
-119.905,-527.984,-0.0276879,-0.0674497
-1833.3,-1724.61,-0.354216,-0.217233
278.125,646.64,0.219339,0.0795216
847.058,744.783,0.20585,0.094532
-799.341,-1489.7,-0.126338,-0.190342
0.795112,1187.64,0.0639985,0.150962
-1405.93,-1713.05,-0.227462,-0.218667
-57.2097,-1018.82,-0.325183,-0.11316
-18.2005,1279.7,0.250429,0.150164
-1198.28,-1148.87,-0.0889497,-0.145432
-702.09,1317.04,-0.0651121,0.168132
25.0129,1445.12,-0.0055103,0.184678
-861.314,66.1702,0.0689504,0.00813476
674.831,-488.213,0.0405369,-0.0620738
1180.54,-141.338,0.115658,-0.0178731
1743.87,1283.32,0.615414,0.136795
-1415.53,-1581.94,-0.171166,-0.201958
-1737.09,668.542,-0.200936,0.0849627
-719.268,1398.52,-0.117655,0.178531
-100.52,-285.347,0.0256937,-0.0363206
2197.96,-1479.99,0.327076,-0.188766
-252.359,-149.323,-0.350669,-0.0167838
-668.219,1413.29,-0.216947,0.176549
-1190.47,1710.88,-0.19735,0.21821
805.992,-102.067,0.112324,-0.0130133
1016.26,1701.04,0.0777759,0.215806
965.101,1290.31,0.571274,0.12481
780.991,213.35,0.39872,0.0249048
-1566.5,1376.43,-0.138962,0.174874
862.01,895.35,0.120009,0.114426
930.022,312.985,0.436862,0.0361281
-278.125,678.827,-0.242736,0.0823289
-328.648,983.689,-0.122443,0.124757
-1216.76,-1333.11,-0.182335,-0.170443
1199.7,-556.755,0.100611,-0.0703819
-1250.79,1136.43,-0.0423671,0.14169
-1776.81,-1035.5,-0.254629,-0.132653
-1623.74,-946.921,-0.196084,-0.120725
-1862.75,-499.487,-0.261714,-0.0642304
1209.34,-861.608,0.17276,-0.11026
1360.18,730.898,0.18545,0.0934963
244.674,-983.938,0.374401,-0.107603
-625.266,-1138.52,-0.0968032,-0.145527
839.881,-1029.66,-0.00322646,-0.128684
-35.4431,1467.99,0.221213,0.174384
624.557,-946.349,0.0578351,-0.120812
-295.468,-1352.14,-0.0266242,-0.172753
1830.79,-297.713,0.25219,-0.0383149
-2321.07,354.648,-0.358553,0.0466622
-155.932,-1658.91,-0.0566375,-0.211664
190.655,1249.45,0.00879895,0.159577
-1446.33,-1222.5,-0.23842,-0.156197
-72.6723,654.762,0.210554,0.078629
7.24464,748.79,-0.0317738,0.0955835
1361.64,374.289,0.124682,0.04728
-1459.76,1135.87,-0.0622692,0.140947
-388.214,-55.1463,-0.173349,-0.00696225
1544.05,1142.23,0.108618,0.143314
-380.277,10.5505,-0.0152076,0.00141061
-1611.16,1297.12,-0.221251,0.165822
1455.03,-93.909,0.253768,-0.0120412
-1441.59,996.681,-0.152901,0.126871
-1356.17,1617.2,-0.320145,0.20137
759.4,-490.792,-0.0326438,-0.0607877
-538.417,548.588,-0.102655,0.070091
-2178.62,127.827,-0.522996,0.0162663
2287.06,-1485.78,0.344692,-0.189224
-1285.86,-1015.03,-0.155748,-0.129604
-834.657,967.804,-0.0953749,0.123564
45.0485,-1397.83,0.336862,-0.151283
200.349,-1268.77,-0.0866729,-0.159368
-962.988,-1411.64,-0.2422,-0.177961
-1058.42,-526.181,-0.266918,-0.0664853
704.164,-1659.03,0.130598,-0.211559
-2192.47,234.499,-0.479301,0.0305716
2532.08,1348.93,0.80687,0.13287
-2867.68,1353.38,-0.652618,0.164318
-128.067,-1112.4,-0.154529,-0.138739
-685.631,63.3524,0.0451868,0.00792144
-1607.11,1228.85,-0.193671,0.156869
364.885,1356.35,0.0713247,0.173327
-67.0321,-1127.12,-0.00012763,-0.143954
-1047.35,337.676,-0.123555,0.0431334
-168.321,1185.23,-0.0075821,0.151417
595.571,1487.81,0.0324518,0.189288
1895.47,-559.752,0.251244,-0.0717052
1048.31,-1058.83,0.144873,-0.135351
2896.85,830.625,0.885301,0.0980401
1900.72,-218.321,0.385424,-0.0283053
2.20921,-1535.07,-0.0946367,-0.193981
-286.903,-305.561,-0.299222,-0.0359499
1745.39,-820.893,0.490816,-0.0998126
-1664.36,-174.573,-0.518261,-0.0211155
-1625.14,-1179.87,-0.367489,-0.147962
-1359.53,-1548.23,-0.139068,-0.197127
696.447,1263.37,0.132196,0.161234
-914.622,1113.63,-0.171332,0.142115
2201.08,1039.39,0.612239,0.122546
1688.23,-1373.61,0.197171,-0.175301
1460.55,991.056,0.0524574,0.121486
-1678.71,553.167,-0.295855,0.0710864
-601.643,-124.515,0.159044,-0.0143152
-1697.4,1365.97,-0.148295,0.173463
846.744,92.4895,0.1823,0.0117519
1276.15,-440.843,0.0575464,-0.0544873
-1629.12,-1106.37,-0.197926,-0.141165
-992.727,-1526.3,-0.111913,-0.194831
2084.86,-1341.83,0.31745,-0.171498
-2157.62,-788.228,-0.296439,-0.101503
-775.677,-587.719,-0.430086,-0.0664218
1096.56,-1608.68,0.00852564,-0.200317
36.2018,630.455,0.11546,0.0793515
665.42,1076.05,0.219028,0.135011
360.489,538.312,0.0265317,0.0686979
-1264.21,368.991,-0.283101,0.0468806
-1200.44,714.999,-0.0239366,0.0881607
-907.082,846.375,-0.165933,0.108041
-786.721,1588.26,-0.0227695,0.200827
2160.04,829.68,0.295863,0.106743
-958.898,540.822,-0.0534278,0.0683975
410.014,1103.46,0.0325664,0.140863
1227.99,525.018,0.525537,0.058497
-909.71,-984.907,-0.203828,-0.125249
-990.924,76.3653,-0.152013,0.00976284
-423.432,-623.215,-0.00820382,-0.0792859
1580.01,1105.69,0.330321,0.139981
1701.56,1183.33,0.348844,0.149701
3419.09,-1487.57,1.11676,-0.115456
467.722,209.55,0.0392189,0.0267685
-442.472,-1529.37,-0.0452497,-0.19536
-508.909,-609.146,-0.364495,-0.0700316
-994.034,-798.988,0.130932,-0.0901728
1326.01,1052.41,0.115805,0.133409
-92.3199,785.258,-0.074195,0.0998001
-609.365,1118.01,-0.333594,0.131784
2105.12,-785.195,0.279534,-0.100643
2983.14,-1119.22,0.618923,-0.154487
-39.7144,-843.925,-0.23986,-0.100281
3.86681,910.007,0.0455816,0.115972
428.112,715.609,-0.0342999,0.0902914
-3133.62,615.177,-0.849015,0.0858709
-280.104,935.36,-0.0504701,0.119528
-431.529,570.121,0.254115,0.0631589
-320.015,1334.39,0.258476,0.150188
-1306.5,427.97,-0.175628,0.0547944
-1924.45,-1750.32,-0.52844,-0.202457
1887.47,-749.462,0.363839,-0.0964268
-1233.78,-1382.95,-0.131116,-0.176289
-1559.65,-925.411,-0.142118,-0.116801
-1192.53,-1056.4,-0.328876,-0.131302
-364.901,-963.973,-0.0044727,-0.122866
-561.037,496.216,-0.0535007,0.0633358
1776.79,-1330.34,0.255074,-0.170159
-503.65,-1212.07,0.189069,-0.140508
-1673.27,-1151.81,-0.153327,-0.145519
-366.688,310.047,-0.0726297,0.0395675
-1181.79,-964.27,-0.141339,-0.123159
3220.81,-185.172,0.894837,-0.0282259
1528.12,-1425.96,0.185377,-0.182175
987.553,1688.18,0.0617819,0.213511
865.032,341.386,0.136729,0.0436611
265.659,-852.719,0.434615,-0.0874804
-1465.33,608.757,-0.340298,0.0769215
-801.603,-123.709,-0.152265,-0.0158512
358.618,-1339,0.234679,-0.163044
447.382,-85.5147,0.0487527,-0.010948
1712.78,515.831,0.234321,0.0660968
-431.522,1348.76,-0.0998437,0.171905
-865.734,983.709,-0.0465059,0.12471
-1688.01,1599.76,-0.176462,0.203564
-3430.98,60.8245,-0.835643,0.00844171
66.1429,-301.381,-0.000387617,-0.0384608
-768.917,-272.407,-0.11116,-0.0347981
-507.947,-388.104,-0.0763029,-0.0495765
2387.51,747.433,0.575364,0.0954922
-468.785,267.533,0.113931,0.0327503
-358.294,73.8929,-0.0135559,0.0093896
-1893.75,-85.9947,-0.254627,-0.0109879
-513.337,-1396.39,-0.0418526,-0.178177
275.49,1518.66,0.0575363,0.193948
2220.69,767.938,0.318582,0.0993482
-1157.99,-842.515,-0.137235,-0.107511
1240.31,-842.529,0.352441,-0.104402
-1155.34,-1429.4,-0.184579,-0.182654
1248.8,841.652,0.32056,0.105515
1448.28,-1170.19,0.375129,-0.144983
-2039.61,-1627.65,-0.396246,-0.204277
-1847.7,-1431.19,-0.308923,-0.182534
581.252,469.437,0.0112685,0.0595695
1115.16,1248.52,0.124792,0.159348
-2015.92,1546.44,-0.270349,0.197527
-2175.4,-502.188,-0.724304,-0.0564753
-1151.39,72.8413,-0.174224,0.00933697
1739.44,1622.71,0.427394,0.198775
569.565,77.3693,-0.281429,0.00811368
498.679,758.128,0.0759169,0.0969462
-2473.41,-253.498,-0.606502,-0.0336604
-1917.51,-732.295,-0.201232,-0.0920407
-1110.91,-1164.01,-0.0739621,-0.147218
324.837,-1658.43,0.064298,-0.211733
-506.512,644.617,-0.0188479,0.0821021
-2850.93,1585.4,-0.588745,0.189389
-542.79,939.243,-0.18271,0.11839
319.254,-572.564,0.262011,-0.0691624
2032.61,1220.98,0.507366,0.148196
1317.99,-471.895,0.177225,-0.0603249
-1219.82,1017.02,-0.299718,0.127716
-9.56922,-1013.92,-0.0173497,-0.129496
-1011.82,486.137,0.0390883,0.058822
160.044,-497.482,-0.00326484,-0.0635011
-1755.22,-1377.85,-0.421427,-0.17008
411.428,-843.344,-0.0854194,-0.104778
1596.43,-1395.49,0.185331,-0.17815
-2026.1,-886.433,-0.272211,-0.113674
1562.33,1594.27,0.085284,0.198661
887.248,-661.5,0.139305,-0.0846486
-1518.04,-293.939,-0.217818,-0.0377576
-1391.55,-819.512,-0.194676,-0.104828
533.562,-860.756,0.494008,-0.0867255
1672.66,1102.82,0.485938,0.131458
739.572,-1199.05,0.122235,-0.153135
175.305,180.437,0.0440796,0.023114
-385.969,-1672.82,-0.00813108,-0.213013
1840.32,-326.896,0.211798,-0.0413519
1906.42,-1737.54,0.459445,-0.208996
31.1023,-140.131,-0.0207995,-0.0178412
-438.193,182.537,-0.0680656,0.0232997
-2266.98,-195.018,-0.334528,-0.0256203
1728.56,644.614,0.344924,0.0825163
438.702,1128.89,0.116477,0.143806
1051.37,-769.216,0.2254,-0.0979097
-1914.77,772.857,-0.345633,0.0994566
1071.86,-416.818,0.263307,-0.0528535
-2419.44,-596.866,-0.584569,-0.0775633
58.8491,-1169.8,0.084263,-0.148342
1813.01,1122.96,0.28377,0.1439
-649.348,-1605.84,-0.03503,-0.204318
1075.46,632.772,0.295611,0.0793581
-9.69928,-1544.98,0.181617,-0.187842
1760.18,479.21,0.161546,0.0596978
-1468.42,-1271.98,-0.196283,-0.16264
2817.93,-532.298,0.536243,-0.075984
136.293,-341.411,-0.0351194,-0.0434417
992.249,-848.837,0.111573,-0.108258
167.117,-1192.8,0.153235,-0.149102
-216.897,-1203.6,-0.0530413,-0.153713
377.549,1254.01,-0.0375534,0.158416
-1460.36,-708.859,-0.0651798,-0.0867994
3381.48,-1385.9,0.987637,-0.148745
-1568.81,-888.683,-0.164801,-0.112816
-1876.96,-889.848,-0.202782,-0.112476
-1153.76,-454.56,-0.172359,-0.0582328
-507.418,1306.35,-0.0542084,0.166955
1743.55,-1581.58,0.240703,-0.202127
1171.25,477.596,0.175789,0.0611837
-552.904,-1462.89,0.00645481,-0.185053
973.283,-1530.2,0.133654,-0.195593
952.068,1149.23,0.0492912,0.145302
778.862,-599.094,0.128998,-0.0766703
-765.871,-1434.09,-0.119302,-0.18328
473.711,1038.97,0.048525,0.132643
22.1424,-1067.24,-0.0540749,-0.13584
-467.197,-1637.48,-0.0961963,-0.208986
-31.165,1437.57,0.298424,0.160904
522.904,-1444.01,0.130734,-0.183596
205.097,-318.028,-0.150794,-0.0389182
-704.699,-1660.7,0.0299041,-0.207191
1240.62,1681.92,0.305474,0.209411
-429.748,1495.04,-0.110721,0.190174
-396.696,-835.515,-0.065674,-0.106774
2405.75,-1567.03,0.852049,-0.13137
722.434,283.638,0.318151,0.0344946
610.886,1553.94,0.0660746,0.198474
1854.85,-71.8075,0.291001,-0.00936958
1575.54,435,0.212754,0.055686
-2559.96,502.713,-0.539982,0.0679397
164.403,982.657,-0.00489511,0.125431
-2029.74,-1296.86,-0.406681,-0.163745
925.902,375.871,0.341468,0.0459287
-682.207,-802.966,-0.232804,-0.100524
734.006,657.168,0.116263,0.083992
-2089.14,-187.701,-0.503264,-0.0242461
610.299,-1192.34,-0.244423,-0.129713
1714.63,625.339,0.233446,0.0801781
-6.41232,271.564,0.12342,0.0341226
445.721,474.266,0.0432033,0.0606228
1074.87,-100.423,0.359803,-0.0123654
-654.873,-318.293,-0.110083,-0.0407589
-1868.97,1583.16,-0.181325,0.201479
1638.99,-643.562,0.331648,-0.0824293
314.715,948.642,0.420314,0.09984
-389.043,-1390.6,-0.308057,-0.163059
-1179.79,784.889,-0.24227,0.0999457
-995.051,1163.61,-0.108485,0.148526
441.262,-1332.09,0.0348391,-0.170055
-397.18,519.088,-0.0138764,0.0661281
-1803.2,-1700.41,-0.437112,-0.206997
-450.644,1607.33,-0.181644,0.201036
-1098.65,1684.19,-0.110916,0.214468
-2056.44,251.731,-0.325473,0.0328038
-144.952,-1348.45,-0.169667,-0.167467
22.426,1487.87,-0.178119,0.180372
394.202,1681.58,0.0327141,0.214765
793.205,70.2569,0.280674,0.00875283
-239.612,-839.34,0.242377,-0.0965286
798.805,110.936,0.163395,0.014111
-1039.6,309.604,-0.0953845,0.0393991
3653,-1589.82,1.00104,-0.142929
572.21,718.958,0.333644,0.0851899
-1492.58,1734.85,-0.249442,0.220827
-1924.88,-908.837,-0.294776,-0.116916
1977.23,-2.94253,0.291212,-0.000410008
1250.89,571.625,0.0367573,0.0702583
-757.313,1526.71,-0.057901,0.194578
-1275.11,1220.74,-0.208673,0.155849
1604.13,1631.14,0.0893861,0.20323
-1911.57,1228.83,-0.636131,0.131816
1078.22,-404.671,0.125056,-0.0515668
-72.089,1256.49,0.280854,0.142712
2171.42,-359.375,0.485155,-0.0468579
-2135.25,-30.6174,-0.285567,-0.00392713
644.616,-1327.91,0.0683457,-0.169659
2807.12,1691.66,0.724735,0.180764
-1015.35,1589.11,0.0409309,0.192393
1738.08,-595.983,0.235422,-0.0763493
-287.342,-755.5,-0.388503,-0.0819023
